CPU,minf,mjf,xcal,intr,ithr,csw,icsw,migr,smtx,srw,syscl,usr,sys,st,idl,time
0,0,0,85,285,71,19,0,1,0,0,4,0,1,0,99,04:10:12
1,0,0,26,57,6,63,0,11,1,0,10,0,0,0,100,04:10:12
2,0,0,6,31,11,29,1,1,0,0,6,0,0,0,100,04:10:12
3,0,0,23,52,5,56,0,10,1,0,3,0,0,0,100,04:10:12
4,0,0,5,29,10,28,1,1,0,0,4,0,0,0,100,04:10:12
5,0,0,28,59,9,64,0,11,1,0,10,0,0,0,100,04:10:12
6,0,0,10,38,17,32,1,1,0,0,7,0,0,0,100,04:10:12
7,0,0,24,54,7,56,0,10,1,0,3,0,0,0,100,04:10:12
16,0,0,4,17,5,16,0,1,0,0,3,0,0,0,100,04:10:12
17,0,0,23,52,8,53,0,10,1,0,3,0,0,0,100,04:10:12
18,0,0,9,25,9,24,0,1,1,0,15,0,0,0,100,04:10:12
19,0,0,25,51,5,55,0,10,1,0,6,0,0,0,100,04:10:12
20,0,0,7,28,7,27,0,3,0,0,3,0,0,0,100,04:10:12
21,0,0,23,52,6,54,0,10,1,0,3,0,0,0,100,04:10:12
22,0,0,11,35,9,35,0,4,1,0,11,0,0,0,100,04:10:12
23,0,0,51,131,6,147,0,27,1,0,6,0,1,0,99,04:10:12
32,0,0,10,95,47,77,0,1,1,0,42,0,0,0,100,04:10:12
33,0,0,1,78,38,77,0,1,0,0,39,0,0,0,100,04:10:12
34,0,0,1,81,39,81,0,1,0,0,40,0,0,0,100,04:10:12
35,0,0,4,81,39,80,0,1,1,0,45,0,0,0,100,04:10:12
36,0,0,2,77,37,77,0,1,1,0,41,0,0,0,100,04:10:12
37,0,0,1,78,37,76,0,1,0,0,39,0,0,0,100,04:10:12
38,0,0,1,82,40,80,0,1,0,0,40,0,0,0,100,04:10:12
39,0,0,3,80,38,81,0,1,1,0,45,0,0,0,100,04:10:12
48,0,0,3,79,38,79,0,1,1,0,45,0,0,0,100,04:10:12
49,0,0,2,76,36,76,0,1,1,0,40,0,0,0,100,04:10:12
50,0,0,1,73,35,72,0,1,0,0,37,0,0,0,100,04:10:12
51,0,0,4,77,37,74,0,1,0,0,38,0,0,0,100,04:10:12
52,0,0,4,87,41,88,0,1,1,0,50,0,0,0,100,04:10:12
53,0,0,2,84,41,83,0,1,1,0,45,0,0,0,100,04:10:12
54,0,0,1,82,40,81,0,1,0,0,43,0,0,0,100,04:10:12
55,0,0,14,89,43,92,1,1,1,0,57,0,0,0,100,04:10:12
64,0,0,13,24,1,25,0,6,1,0,2,0,0,0,100,04:10:12
65,0,0,18,40,14,47,0,1,1,0,49,0,0,0,100,04:10:12
66,0,0,19,37,5,42,0,7,1,0,18,0,0,0,100,04:10:12
67,0,0,2,5,1,4,0,0,0,0,3,0,0,0,100,04:10:12
68,0,0,12,25,2,25,0,6,1,0,2,0,0,0,100,04:10:12
69,0,0,20,39,13,47,0,1,1,0,47,0,0,0,100,04:10:12
70,0,0,19,39,6,43,0,7,1,0,18,0,0,0,100,04:10:12
71,0,0,2,5,1,4,0,0,0,0,3,0,0,0,100,04:10:12
80,0,0,11,25,3,25,0,5,0,0,1,0,0,0,100,04:10:12
81,0,0,2,55,26,54,1,0,0,0,3,0,1,0,99,04:10:12
82,0,0,24,50,10,59,0,6,1,0,38,0,0,0,100,04:10:12
83,0,0,7,30,12,30,0,0,1,0,15,0,0,0,100,04:10:12
84,0,0,11,24,2,24,0,5,0,0,1,0,0,0,100,04:10:12
85,0,0,2,56,27,54,1,0,0,0,3,0,1,0,99,04:10:12
86,0,0,31,49,10,58,0,6,1,0,36,0,0,0,100,04:10:12
87,0,0,7,27,11,28,0,0,0,0,15,0,0,0,100,04:10:12
96,0,0,17,36,5,40,0,6,1,0,24,0,0,0,100,04:10:12
97,0,0,1,7,2,7,0,0,0,0,3,0,0,0,100,04:10:12
98,0,0,12,23,1,24,0,6,0,0,2,0,0,0,100,04:10:12
99,0,0,16,42,15,49,0,1,1,0,49,0,0,0,100,04:10:12
100,0,0,18,36,5,40,0,6,1,0,17,0,0,0,100,04:10:12
101,0,0,2,7,2,5,0,0,0,0,2,0,0,0,100,04:10:12
102,0,0,12,24,1,25,0,6,1,0,2,0,0,0,100,04:10:12
103,0,0,17,40,14,47,0,1,1,0,47,0,0,0,100,04:10:12
112,0,0,27,59,12,69,0,7,1,0,45,0,0,0,100,04:10:12
113,0,0,8,17,5,20,0,0,1,0,19,0,0,0,100,04:10:12
114,0,0,11,23,0,24,0,6,0,0,1,0,0,0,100,04:10:12
115,0,0,2,5,2,3,0,0,0,0,2,0,0,0,100,04:10:12
116,0,0,30,59,13,69,0,7,1,0,45,0,0,0,100,04:10:12
117,0,0,9,20,7,21,0,0,1,0,21,0,0,0,100,04:10:12
118,0,0,12,24,1,25,0,6,0,0,2,0,0,0,100,04:10:12
119,0,0,2,6,2,3,0,0,0,0,2,0,0,0,100,04:10:12
0,0,0,76,278,67,6,0,1,0,0,0,0,1,0,99,04:10:17
1,0,0,19,49,0,60,0,11,1,0,0,0,0,0,100,04:10:17
2,0,0,2,5,0,4,0,1,0,0,0,0,0,0,100,04:10:17
3,0,0,21,53,1,59,0,12,3,0,0,0,0,0,100,04:10:17
4,0,0,1,5,0,2,0,0,0,0,0,0,0,0,100,04:10:17
5,0,0,18,46,1,42,0,10,1,0,0,0,0,0,100,04:10:17
6,0,0,18,24,18,8,0,1,1,0,0,0,0,0,100,04:10:17
7,0,0,27,59,0,63,0,14,0,0,0,0,0,0,100,04:10:17
16,0,0,2,8,0,5,0,1,0,0,0,0,0,0,100,04:10:17
17,0,0,18,42,0,45,0,11,1,0,0,0,0,0,100,04:10:17
18,0,0,4,7,2,4,0,1,0,0,0,0,0,0,100,04:10:17
19,0,0,25,52,0,50,0,12,0,0,0,0,0,0,100,04:10:17
20,0,0,9,20,0,23,0,5,1,0,0,0,0,0,100,04:10:17
21,0,0,29,60,1,69,0,13,1,0,0,0,0,0,100,04:10:17
22,0,0,4,15,1,12,0,3,0,0,0,0,0,0,100,04:10:17
23,0,0,53,135,2,149,0,35,5,0,0,0,1,0,99,04:10:17
32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:17
33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:17
34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:17
35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:17
36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:17
37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:17
38,0,0,0,1,0,0,0,0,0,0,3,0,0,0,100,04:10:17
39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:17
48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:17
49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:17
50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:17
51,0,0,0,2,0,1,0,0,0,0,1,0,0,0,100,04:10:17
52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:17
53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:17
54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:17
55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:17
64,0,0,7,18,0,16,0,5,0,0,0,0,0,0,100,04:10:17
65,0,0,13,25,0,46,0,0,0,0,42,0,0,0,100,04:10:17
66,0,0,8,47,14,50,0,6,1,0,16,0,0,0,100,04:10:17
67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:17
68,0,0,6,18,0,19,0,5,0,0,0,0,0,0,100,04:10:17
69,0,0,2,14,4,16,0,1,0,0,17,0,0,0,100,04:10:17
70,0,0,6,19,0,21,0,6,0,0,0,0,0,0,100,04:10:17
71,0,0,0,2,0,1,0,0,0,0,0,0,0,0,100,04:10:17
80,0,0,4,209,100,206,4,3,0,0,4,0,2,0,98,04:10:17
81,0,0,1,3,0,2,0,1,0,0,0,0,0,0,100,04:10:17
82,0,0,7,26,5,27,0,5,0,0,9,0,0,0,100,04:10:17
83,0,0,1,3,0,3,0,0,0,0,3,0,0,0,100,04:10:17
84,0,0,11,20,0,26,0,5,0,0,0,0,0,0,100,04:10:17
85,0,0,0,2,0,1,0,0,0,0,0,0,0,0,100,04:10:17
86,0,0,10,42,9,42,0,7,1,0,16,0,0,0,100,04:10:17
87,0,0,0,2,1,1,0,0,4,0,3,0,0,0,100,04:10:17
96,0,0,36,85,19,110,0,5,0,0,76,0,0,0,100,04:10:17
97,0,0,0,4,1,2,0,0,0,0,0,0,0,0,100,04:10:17
98,0,0,6,18,0,20,0,4,0,0,0,0,0,0,100,04:10:17
99,2,0,1,53,24,50,0,1,1,0,91,0,0,0,99,04:10:17
100,0,0,10,28,1,32,0,6,0,0,18,0,0,0,100,04:10:17
101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:17
102,0,0,7,17,0,16,0,5,0,0,0,0,0,0,100,04:10:17
103,0,0,1,10,4,10,0,0,0,0,25,0,0,0,100,04:10:17
112,0,0,28,47,5,67,0,6,1,0,53,0,0,0,100,04:10:17
113,0,0,0,5,2,5,0,0,0,0,2,0,0,0,100,04:10:17
114,0,0,10,20,0,21,0,5,0,0,0,0,0,0,100,04:10:17
115,0,0,0,3,1,2,0,0,0,0,2,0,0,0,100,04:10:17
116,0,0,6,58,21,58,0,5,4,0,24,0,0,0,100,04:10:17
117,0,0,22,58,23,73,0,0,0,0,79,0,0,0,100,04:10:17
118,0,0,11,21,2,23,0,6,1,0,4,0,0,0,100,04:10:17
119,0,0,1,3,0,3,0,0,0,0,12,0,0,0,100,04:10:17
0,0,0,74,282,67,14,0,2,0,0,0,0,1,0,99,04:10:22
1,0,0,27,57,0,65,0,12,0,0,0,0,0,0,100,04:10:22
2,0,0,2,6,0,4,0,1,0,0,0,0,0,0,100,04:10:22
3,0,0,47,54,1,56,0,13,2,0,0,0,0,0,100,04:10:22
4,0,0,3,7,0,6,0,1,0,0,0,0,0,0,100,04:10:22
5,0,0,17,43,1,42,0,11,1,0,0,0,0,0,100,04:10:22
6,0,0,19,27,17,8,0,2,0,0,0,0,0,0,100,04:10:22
7,0,0,19,39,0,43,0,12,1,0,0,0,0,0,100,04:10:22
16,0,0,2,8,0,6,0,2,0,0,0,0,0,0,100,04:10:22
17,0,0,17,44,0,47,0,14,1,0,0,0,0,0,100,04:10:22
18,0,0,2,5,2,3,0,1,0,0,0,0,0,0,100,04:10:22
19,0,0,24,56,0,62,0,12,1,0,0,0,0,0,100,04:10:22
20,0,0,5,15,0,15,0,3,0,0,0,0,0,0,100,04:10:22
21,0,0,25,59,1,58,0,13,1,0,0,0,0,0,100,04:10:22
22,0,0,7,19,0,15,0,4,0,0,0,0,0,0,100,04:10:22
23,0,0,52,137,1,156,0,37,1,0,0,0,0,0,100,04:10:22
32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:22
33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:22
34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:22
35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:22
36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:22
37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:22
38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:22
39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:22
48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:22
49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:22
50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:22
51,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100,04:10:22
52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:22
53,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100,04:10:22
54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:22
55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:22
64,0,0,11,23,0,22,0,6,1,0,0,0,0,0,100,04:10:22
65,0,0,30,80,19,120,0,1,0,0,115,0,0,0,99,04:10:22
66,0,0,4,53,21,56,0,4,1,0,21,0,0,0,100,04:10:22
67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:22
68,0,0,9,21,0,26,0,5,1,0,0,0,0,0,100,04:10:22
69,0,0,2,11,4,12,0,0,0,0,18,0,0,0,100,04:10:22
70,0,0,9,26,1,27,0,7,1,0,0,0,0,0,100,04:10:22
71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:22
80,0,0,6,211,100,208,5,3,0,0,5,0,2,0,98,04:10:22
81,0,0,2,6,0,4,0,2,0,0,0,0,0,0,100,04:10:22
82,0,0,7,26,2,24,0,7,0,0,7,0,1,0,99,04:10:22
83,0,0,1,3,0,2,0,0,0,0,0,0,0,0,100,04:10:22
84,0,0,6,13,0,12,0,4,0,0,0,0,0,0,100,04:10:22
85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:22
86,0,0,24,45,4,59,0,7,2,0,51,0,0,0,99,04:10:22
87,0,0,0,2,1,1,0,0,3,0,3,0,0,0,100,04:10:22
96,0,0,13,71,22,73,0,8,0,0,34,0,0,0,100,04:10:22
97,0,0,0,3,1,2,0,0,0,0,0,0,0,0,100,04:10:22
98,0,0,10,21,0,21,0,6,0,0,0,0,0,0,100,04:10:22
99,0,0,1,11,4,9,0,0,0,0,46,0,0,0,100,04:10:22
100,0,0,15,28,3,33,0,5,1,0,30,0,0,0,100,04:10:22
101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:22
102,0,0,5,12,0,12,0,4,0,0,0,0,0,0,100,04:10:22
103,0,0,0,10,4,10,0,1,1,0,25,0,2,0,98,04:10:22
112,0,0,13,33,4,38,0,6,0,0,12,0,0,0,100,04:10:22
113,0,0,0,5,2,4,0,0,0,0,2,0,0,0,100,04:10:22
114,0,0,8,16,0,18,0,5,0,0,0,0,1,0,99,04:10:22
115,0,0,0,3,1,2,0,0,0,0,2,0,0,0,100,04:10:22
116,0,0,14,32,3,71,0,9,1,0,79,0,0,0,100,04:10:22
117,0,0,17,45,18,59,0,0,0,0,63,0,0,0,100,04:10:22
118,0,0,7,61,22,61,0,6,0,0,23,0,0,0,100,04:10:22
119,0,0,2,3,0,4,0,0,0,0,13,0,0,0,100,04:10:22
0,0,0,75,278,67,6,0,1,0,0,0,0,1,0,99,04:10:27
1,0,0,20,51,0,60,0,12,1,0,0,0,0,0,100,04:10:27
2,0,0,1,3,0,3,0,1,0,0,0,0,0,0,100,04:10:27
3,0,0,23,48,1,51,0,11,2,0,0,0,1,0,99,04:10:27
4,0,0,2,5,0,4,0,1,0,0,0,0,0,0,100,04:10:27
5,0,0,35,71,1,81,0,14,1,0,0,0,0,0,100,04:10:27
6,0,0,18,22,17,5,0,1,1,0,0,0,0,0,100,04:10:27
7,0,0,15,46,0,57,0,11,1,0,0,0,0,0,100,04:10:27
16,0,0,1,4,0,3,0,1,0,0,0,0,0,0,100,04:10:27
17,0,0,15,35,1,34,0,9,1,0,0,0,0,0,100,04:10:27
18,0,0,30,9,2,6,0,1,0,0,0,0,0,0,100,04:10:27
19,0,0,17,45,0,57,0,8,1,0,0,0,0,0,100,04:10:27
20,0,0,5,16,0,17,0,4,0,0,0,0,0,0,100,04:10:27
21,0,0,20,45,1,47,0,11,0,0,0,0,0,0,100,04:10:27
22,0,0,5,12,0,11,0,3,0,0,0,0,0,0,100,04:10:27
23,0,0,45,112,1,128,0,34,2,0,0,0,0,0,100,04:10:27
32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:27
33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:27
34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:27
35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:27
36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:27
37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:27
38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:27
39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:27
48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:27
49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:27
50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:27
51,0,0,0,2,1,2,0,0,0,0,2,0,0,0,100,04:10:27
52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:27
53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:27
54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:27
55,0,0,1,1,0,0,0,0,0,0,1,0,0,0,100,04:10:27
64,0,0,12,20,1,22,0,5,1,0,0,0,0,0,100,04:10:27
65,0,0,20,46,7,75,0,1,0,0,73,0,0,0,100,04:10:27
66,0,0,9,66,21,63,0,7,0,0,22,0,0,0,100,04:10:27
67,0,0,0,2,0,2,0,0,0,0,4,0,0,0,100,04:10:27
68,0,0,10,21,0,21,0,7,1,0,0,0,0,0,100,04:10:27
69,0,0,4,22,8,23,0,1,0,0,31,0,0,0,100,04:10:27
70,0,0,8,22,0,21,0,6,1,0,0,0,0,0,100,04:10:27
71,0,0,0,1,0,1,0,0,0,0,0,0,0,0,100,04:10:27
80,0,0,3,210,100,207,4,3,1,0,4,0,2,0,98,04:10:27
81,0,0,3,5,0,3,0,1,0,0,0,0,0,0,100,04:10:27
82,0,0,8,23,2,23,0,6,0,0,7,0,0,0,100,04:10:27
83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:27
84,0,0,10,28,0,24,0,6,0,0,0,0,0,0,100,04:10:27
85,0,0,1,3,0,2,0,0,0,0,0,0,0,0,100,04:10:27
86,0,0,28,40,2,60,0,5,0,0,46,0,0,0,100,04:10:27
87,0,0,2,5,1,6,0,0,0,0,15,0,0,0,100,04:10:27
96,0,0,31,117,37,128,0,6,0,0,83,0,0,0,99,04:10:27
97,0,0,0,4,1,3,0,0,0,0,0,0,0,0,100,04:10:27
98,0,0,8,20,0,20,0,5,0,0,0,0,0,0,100,04:10:27
99,0,0,1,4,2,4,0,0,0,0,41,0,0,0,100,04:10:27
100,0,0,17,37,3,46,0,6,1,0,28,0,0,0,100,04:10:27
101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:27
102,0,0,7,17,0,19,0,4,0,0,0,0,0,0,100,04:10:27
103,0,0,0,9,4,9,0,0,0,0,8,0,0,0,100,04:10:27
112,0,0,10,32,5,35,0,7,0,0,29,0,0,0,100,04:10:27
113,0,0,1,5,2,4,0,0,0,0,4,0,0,0,100,04:10:27
114,0,0,7,20,0,18,0,6,1,0,0,0,0,0,100,04:10:27
115,0,0,14,44,15,57,0,1,4,0,58,0,0,0,100,04:10:27
116,0,0,9,26,1,25,0,6,3,0,4,0,0,0,100,04:10:27
117,0,0,0,4,1,3,0,0,0,0,2,0,0,0,100,04:10:27
118,0,0,11,72,24,76,0,8,1,0,27,0,0,0,100,04:10:27
119,0,0,1,4,0,3,0,0,0,0,0,0,0,0,100,04:10:27
0,0,0,86,289,67,28,0,1,0,0,0,0,1,0,99,04:10:32
1,0,0,19,49,0,52,0,11,0,0,0,0,0,0,100,04:10:32
2,0,0,1,7,2,4,0,1,0,0,0,0,0,0,100,04:10:32
3,0,0,45,104,0,96,0,13,2,0,0,0,0,0,100,04:10:32
4,0,0,3,7,0,6,0,1,0,0,0,0,0,0,100,04:10:32
5,0,0,34,64,0,73,0,11,1,0,0,0,0,0,100,04:10:32
6,0,0,17,19,16,3,0,1,0,0,0,0,0,0,100,04:10:32
7,0,0,25,55,1,62,0,15,1,0,0,0,0,0,100,04:10:32
16,0,0,1,3,0,2,0,1,0,0,0,0,0,0,100,04:10:32
17,0,0,20,51,3,51,0,12,0,0,0,0,0,0,100,04:10:32
18,0,0,6,11,2,7,0,1,0,0,0,0,0,0,100,04:10:32
19,0,0,24,53,1,52,0,12,1,0,0,0,0,0,100,04:10:32
20,0,0,6,23,0,24,0,4,1,0,0,0,0,0,100,04:10:32
21,0,0,43,43,1,45,0,11,1,0,0,0,0,0,100,04:10:32
22,0,0,5,20,3,19,0,4,0,0,0,0,0,0,100,04:10:32
23,0,0,61,139,1,174,0,36,3,0,0,0,0,0,100,04:10:32
32,0,0,0,5,4,0,0,0,0,0,0,0,0,0,100,04:10:32
33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:32
34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:32
35,0,0,0,3,2,0,0,0,0,0,0,0,0,0,100,04:10:32
36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:32
37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:32
38,0,0,0,3,2,0,0,0,0,0,0,0,0,0,100,04:10:32
39,0,0,0,2,1,0,0,0,0,0,0,0,0,0,100,04:10:32
48,0,0,0,4,3,0,0,0,0,0,0,0,0,0,100,04:10:32
49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:32
50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:32
51,0,0,0,4,3,0,0,0,0,0,1,0,0,0,100,04:10:32
52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:32
53,0,0,0,3,2,0,0,0,0,0,0,0,0,0,100,04:10:32
54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:32
55,0,0,0,4,3,0,0,0,0,0,0,0,0,0,100,04:10:32
64,0,0,9,22,0,19,0,6,0,0,0,0,0,0,100,04:10:32
65,0,0,4,12,4,12,0,1,0,0,17,0,0,0,100,04:10:32
66,0,0,8,23,1,25,0,6,1,0,1,0,0,0,100,04:10:32
67,0,0,5,33,14,36,0,0,0,0,29,0,0,0,100,04:10:32
68,0,0,9,25,3,22,0,8,0,0,3,0,0,0,100,04:10:32
69,0,0,26,68,24,96,0,0,0,0,93,0,0,0,100,04:10:32
70,0,0,6,29,8,28,0,5,1,0,6,0,0,0,100,04:10:32
71,0,0,2,5,0,4,0,1,0,0,0,0,0,0,100,04:10:32
80,0,0,10,219,102,215,4,4,0,0,4,0,2,0,98,04:10:32
81,0,0,2,4,0,4,0,2,0,0,0,0,0,0,100,04:10:32
82,0,0,12,31,3,41,0,5,0,0,31,0,0,0,100,04:10:32
83,0,0,6,46,21,48,0,1,0,0,35,0,0,0,100,04:10:32
84,0,0,7,17,0,16,0,6,0,0,0,0,0,0,100,04:10:32
85,0,0,0,4,3,0,0,0,0,0,0,0,0,0,100,04:10:32
86,0,0,24,37,1,53,0,6,1,0,31,0,0,0,100,04:10:32
87,0,0,0,4,3,1,0,0,0,0,0,0,0,0,100,04:10:32
96,0,0,8,26,3,25,0,6,1,0,4,0,0,0,100,04:10:32
97,0,0,0,4,1,2,0,0,0,0,3,0,0,0,100,04:10:32
98,0,0,9,22,0,24,0,6,1,0,0,0,0,0,100,04:10:32
99,0,0,5,18,4,22,0,1,0,0,54,0,0,0,100,04:10:32
100,0,0,23,68,16,85,0,6,1,0,78,0,0,0,99,04:10:32
101,0,0,0,3,2,0,0,0,0,0,0,0,0,0,100,04:10:32
102,0,0,8,18,0,16,0,6,0,0,0,0,0,0,100,04:10:32
103,0,0,1,35,18,31,0,0,0,0,19,0,0,0,100,04:10:32
112,0,0,10,31,4,34,0,6,1,0,35,0,2,0,98,04:10:32
113,0,0,6,15,3,18,0,1,0,0,20,0,0,0,100,04:10:32
114,0,0,10,26,0,26,0,6,0,0,0,0,0,0,100,04:10:32
115,0,0,3,14,6,11,0,0,3,0,12,0,0,0,100,04:10:32
116,0,0,17,43,7,51,0,7,3,0,11,0,0,0,100,04:10:32
117,0,0,3,10,4,9,0,1,0,0,1,0,0,0,100,04:10:32
118,0,0,11,39,6,42,0,8,0,0,8,0,0,0,100,04:10:32
119,0,0,0,4,3,0,0,0,0,0,5,0,0,0,100,04:10:32
0,0,0,153,359,66,170,0,1,1,0,0,0,1,0,99,04:10:37
1,0,0,20,41,0,45,0,13,2,0,0,0,0,0,100,04:10:37
2,0,0,2,11,5,4,0,2,0,0,0,0,0,0,100,04:10:37
3,0,0,25,54,0,63,0,16,1,0,0,0,0,0,100,04:10:37
4,0,0,2,6,0,4,0,1,0,0,0,0,0,0,100,04:10:37
5,0,0,26,46,0,51,0,13,1,0,0,0,0,0,100,04:10:37
6,0,0,17,20,17,2,0,1,1,0,0,0,0,0,100,04:10:37
7,0,0,30,51,1,66,0,14,1,0,0,0,0,0,100,04:10:37
16,0,0,2,4,0,4,0,1,1,0,0,0,0,0,100,04:10:37
17,0,0,18,61,5,77,0,14,2,0,0,0,0,0,100,04:10:37
18,0,0,4,11,2,10,0,2,0,0,0,0,0,0,100,04:10:37
19,0,0,24,49,0,53,0,12,0,0,0,0,0,0,100,04:10:37
20,0,0,7,18,1,18,0,6,1,0,0,0,0,0,100,04:10:37
21,0,0,25,54,0,59,0,14,3,0,0,0,0,0,100,04:10:37
22,0,0,6,20,5,13,0,4,0,0,0,0,0,0,100,04:10:37
23,0,0,70,132,1,159,0,38,2,0,0,0,0,0,100,04:10:37
32,0,0,0,6,5,0,0,0,0,0,0,0,0,0,100,04:10:37
33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:37
34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:37
35,0,0,0,7,6,0,0,0,0,0,0,0,0,0,100,04:10:37
36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:37
37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:37
38,0,0,0,8,7,0,0,0,0,0,3,0,0,0,100,04:10:37
39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:37
48,0,0,0,8,7,0,0,0,0,0,0,0,0,0,100,04:10:37
49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:37
50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:37
51,0,0,0,8,7,1,0,0,0,0,1,0,0,0,100,04:10:37
52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:37
53,0,0,0,8,7,0,0,0,0,0,0,0,0,0,100,04:10:37
54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:37
55,0,0,0,8,7,0,0,0,0,0,0,0,0,0,100,04:10:37
64,0,0,9,24,1,24,0,6,0,0,0,0,1,0,99,04:10:37
65,0,0,8,29,13,29,0,1,3,0,30,0,0,0,100,04:10:37
66,0,0,14,32,1,31,0,9,0,0,2,0,0,0,100,04:10:37
67,0,0,0,2,0,1,0,0,0,0,0,0,0,0,100,04:10:37
68,0,0,8,25,7,21,0,6,1,0,0,0,0,0,100,04:10:37
69,0,0,37,83,22,117,0,1,0,0,111,0,0,0,99,04:10:37
70,0,0,7,57,21,56,0,6,0,0,14,0,0,0,100,04:10:37
71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:37
80,0,0,8,218,106,210,3,5,0,0,3,0,2,0,98,04:10:37
81,0,0,1,3,0,2,0,1,0,0,0,0,0,0,100,04:10:37
82,0,0,11,42,10,46,0,7,1,0,20,0,0,0,100,04:10:37
83,0,0,7,28,13,26,0,0,0,0,26,0,0,0,100,04:10:37
84,0,0,9,26,0,24,0,5,0,0,0,0,0,0,100,04:10:37
85,0,0,0,7,6,0,0,0,0,0,0,0,0,0,100,04:10:37
